B00F5VZ6BW,5,Lenovo IdeaPad Z710 59387522 17.3-Inch Laptop (Black),,,
B00FEE7B86,5,Dell XPS 11 XPS11-9231CFB 11.6-Inch Convertible 2 in 1 Touchscreen Laptop,,,
B00GTZICXW,5,HP Envy 17-j100 Leap Motion i7-4702MQ 16GB 2TB 750M 4GB Gaming Laptop,,,
B00GWP1JQ6,5,Acer Iconia W510-1849 Intel Dual Core Processor w/ Intel Burst Technology 10.1-Inch HD LED Multi-Touch Display Dual HD Cameras HD Audio Wi-Fi Bluetooth 4.0+HS 32 GB Tablet with Keyboard Dock (Silver),,,
B00HC07DCE,5,HP Pavilion 15-N280US 15.6-Inch Touchsmart Laptop (Silver And Black),,,
B00HD7IX7K,5,"ThinkPad W540 20BG0014US 15.6"" LED Notebook - Intel - Core i7 i7-4800MQ 2.7GHz",,,
B00HIYA3R6,5,Lenovo IdeaPad G505s 15.6-Inch Laptop (59406400) Black,,,
B00HIYA72M,5,Lenovo IdeaPad G510 15.6-Inch Laptop (59406739) Black,,,
B00HU1JQ6G,5,Dell Inspiron i5535-2684sLV 15.6-Inch Laptop (AMD A10-5745M),,,
B00IL23D4E,5,"Lenovo IdeaPad U430 Ultrabook 14"" TouchScreen Laptop PC - 4th Gen Intel Core i7 / 4GB Memory / 500GB 2-in-1 hybrid HD / Intel HD Graphics 4400 / Webcam & Microphones / Windows 8.1 64-bit",,,
B00ILVBVY4,5,Toshiba - Satellite - Model," C55dt-a5106 - 15.6"" Touch-screen Laptop - AMD Quad-core A6-5200 Accelerated Processor with AMD Radeon Hd 8400 Graphics - 4gb Memory - 750gb Hard Drive - Satin Black",,
B00IO54MLQ,5,"HP Pavilion 15-g019wm Notebook PC, AMD E1-2100, 4GB, 500GB, Supermulti DVD Burner, 15.6"" LED, Webcam, Windows 8.1",,,
B00IO5QO0I,5,Toshiba Satellite L55-A5184 Intel® CoreTM i5 processor and 8GB of RAM 750GB Hard drive DVDRW WIFI HDMI WEBCAM,,,
B00IRIJVAC,5,"Lenovo Notebook Z710 17.3"" Intel Core i7 4700MQ (2.40GHz) 1TB HDD 16GB NVIDIA GT745M 2GB",,,
B00J4A02GY,5,HP ENVY TouchSmart 15t-j100 Quad Edition Gaming Notebook PC with Optimum Performance Customizable Options, (1TB Samsung SSD & MASSIVE 2TB Storage + 16GB RAM),,
B00J4A02IC,5,HP ENVY TouchSmart 15t-j100 Quad Edition Gaming Notebook PC with Optimum Performance Customizable Options, (1TB Samsung SSD & 1TB Hybrid + 16GB RAM),,
B000HHYISQ,4,Dell Latitude 100-L laptop,,,
B000PQFVQ2,4,"Pre-Owned iBook G4/1.33 GHz, 512 MB of RAM, 40 GB internal drive, internal Combo Drive, internal 56k modem, Airport Extreme and Bluetooth installed, 12.1"" TFT display, OS CD is not included, OS 10.4.11 installed",,,
B000UNNZCW,4,Business Notebook 2510p-Intel Core 2 Duo U7500,,,
B001BXQAQ8,4,"Apple MacBook White - 2.1GHz Intel Core 2 Duo, 4GB DDR2, 120GB SATA HD, (DVD-ROM/CD-RW), Intel GMA X3100 graphics, Built-in iSight camera; mini-DVI output port with support for DVI, VGA, S-video, and composite video , 13.3"" (diagonal) glossy TFT, Built-in 10/100/1000BASE-T (Gigabit) Ethernet, AirPort Extreme Wi-Fi (based on IEEE 802.11n draft specification); built-in Bluetooth 2.0 + EDR (Enhanced Data Rate) module, Mac OS X v10.5 Leopard",,,
B001CBTQRO,4,Toshiba Satellite A305D-S6848 Notebook,,,
B001MEHXJY,4,406333U Lenovo ThinkPad W500 Mobile Workstation 406333U,,,
B003B6HPZS,4,eMachines Black 15-inch eME725-4520 Laptop,,,
B003JI4ZP6,4,"Alienware M17X - Laptop with IntelCore 2 Quad Processor, 17"" LCD, 4GB RAM, 500GB HARD DRIVE - Black",,,
B003QR3HI6,4,Toshiba Portege R700-S1310 13.3-Inch Laptop (Magnesium Finish in Black),,,
B003VOVFI8,4,"Toshiba Portege R700-S1331 13.3"" Notebook PC",,,
B003YYNEQ6,4,"HP G62-234DX Laptop Notebook / Intel Core i3-350M Processor / 15.6"" LED HD Display / 4GB DDR3 Memory / 250GB HD / Multiformat DVD±RW/CD-RW /Built-in HP Webcam & Microphone /Microsoft Windows 7 Home Premium Edition 64-bit / Biscotti",,,
B004FN0THW,4,HP G42-410US 14-Inch Notebook PC (Black),,,
B004MEZ604,4,"Toshiba - L645-S4102 Satellite Laptop / Intel Pentium P6200 Dual-Core Processor / 14"" LED Display / 4GB DDR3 Memory / 500GB Hard Drive /Multiformat DVD±RW/CD-RW drive with double-layer support / Built-in webcam with microphone / Microsoft Windows 7 Home Premium Edition - Helios Gray",,,
B0053OOFD6,4,"HP 15.6"" Pavilion dv6-3216us Entertainment Notebook [Intel Core i5-480M, 4GB DDR3, 320GB HDD, Backlit Screen, HDMI]",,,
B00543WUA6,4,Sony VAIO VPC-EL13FX/B Laptop (Black),,,
B0054L3A3E,4,"Sony Vaio VPCF1390x Quad Laptop - Windows 7 Home Premium 64-bit, Intel i7-740QM quad-core processor 1.73GHz with Turbo Boost up to 2.93GHz, 4GB DDR3 Ram, 320GB HD, NVIDIA GeForce 310M 512MB Graphics, CD/DVD Player and Burner, 16.4"" VAIO Display (1600x900), Webcam, Wireless-N Card",,,
B0057483DK,4,Toshiba Qosmio X775-Q7270 (17.3-Inch Screen) Laptop,,,
B0058OLH6E,4,"Toshiba Portege R835-P55X Laptop with Intel Core i5-2410M 2.30 GHz processor, 4GB DDR3 1333MHz memory, 640GB HDD, 13.3"" widescreen with Intel Wireless Display Technology, DVD-SuperMulti drive, HDMI output port, Windows 7 Home Premium (64-bit)",,,
B005ERQ378,4,Compaq Evo N610c Pentium 4 1.8GHz/512MHz/20GB Laptop,,,
B005F56O0A,4,"Apple MacBook Pro A1226 15"" Laptop (Intel Core 2 Duo 2.2Ghz, 120GB Hard Drive, 2048Mb RAM, DVDRW Drive, OS X 10.4.9)",,,
B005OUQAPK,4,Samsung NP-RV520-A01US 15.6-Inch Laptop,,,
B005QU0S8S,4,Asus K53U-RBR5 15.6-Inch Laptop (Brown),,,
B0061Q4UR6,4,Toshiba Satellite L775D-S7305 Laptop AMDA6-340M/4GB RAM/500GB/17.3 inch,,,
B00643CV6I,4,"HP Pavilion g4-1215dx 14"" Laptop (AMD A-Series Processor, 4GB Memory, 320GB Hard Drive)",,,
B006GXSPOI,4,"Acer 14"" i5-480M 2.66 GHz Laptop | AS4743-6481",,,
B00760RLU4,4,"ASUS U46E 14.1"" Core i7 750GB HDD Notebook",,,
B007B50MFA,4,"Acer 15.6"" Aspire Laptop 4GB 500GB - AS5750-6867",,,
B007BPNFK4,4,"Fujitsu LIFEBOOK LH531 14"" Notebook - Intel Core i5 i5-2450M 2.50 GHz (FPCR46271)",,,
B007YHMA0A,4,"ASUS G75 17.3"" i7 12GB/500GB/GTX 660M Win7 NB",,,
B008TCUUYM,4,HP Pavilion dm1-3010nr 11.6 LED Entertainment Notebook AMD E-350 1.6GHz 2GB DDR3 320GB HDD AMD Radeon HD 6310 Windows 7 Home Premium,,,
B009AEPLGA,4,Lenovo IdeaPad Z580 15.6' LED Notebook - Intel - Core i7 i7-3520M 2.9GHz,,,
B009FX7BDW,4,Dell Inspiron i15R-1316BLU 15-Inch Laptop,,,
B009PHTMSK,4,Acer V5-431-4689;NX.M17AA.002 14-Inch Laptop,,,
B009XGFCUU,4,Dell Inspiron 15.4-Inch I1521W81 Laptop PC AMD Turion 64 X2 Dual-Core Mobile Technology Vista Home Premium,,,
B009YNEGTA,4,"Sony Vaio  SVE15113FXS 16-Inch Laptop PC (2.50GHz Intel Core i5-2450M Processor 6GB RAM 750GB HDD, Windows 7 Home Premium 64-Bit)",,,
B00A8NYUBO,4,"ASUS ZenBook UX31A-R5102F 13.3"" FullHD UltraBook",,,
B00ADB8GBG,4,"HP - ENVY DV7-7255dx 17.3"" Laptop, 3rd Gen i5-3210M, 6GB Memory,750GB Hard Drive,Natural Silver",,,
B00AEFPQK0,4,"Dell 13.3"" XPS Laptop 4GB 128GB | 13-925SLV",,,
B00B1E5EDC,4,"Gateway NV76R24u 17.3"" Notebook PC - 3rd generation Intel Core i5-3210M 2.5GHz, 4GB DDR3, 500GB HDD, DVDRW, Windows 8 64-bit, Red",,,
B00B76ZRH2,4,Gateway 15.6 in. Celeron 320GB HDD Notebook,,,
B00BZ0VV1Q,4,"Dell 15.6"" Latitude Laptop 4GB 500GB - E5530",,,
B00CWIT270,4,ASUS X550CA-DB71 15.6-Inch Laptop,,,
B00D5TPT4A,4,"ThinkPad Edge 62775CU 14"" LED Notebook - Intel Core i7 i7-3632QM 2.20 GHz - Matte Black",,,
B00DL49A94,4,Alienware ALW14-1869sLV 14-Inch Laptop (Silver),,,
B00DZYFAKI,4,"HP ENVY 14-k027cl 14"" Laptop w/ 4G, Intel Core i5-4200U 8GB Mem 750GB Hard Drive",,,
B00EJQWNHY,4,"Gateway NE52207u 16- Inch Laptop (1.4 GHz AMD E1-2500 Dual Core processor, 4GB DDR3 system memory, 750GB SATA hard drive, Windows 8)",,,
B00EKVWZHG,4,HP Envy 15-j060us 15.6-Inch Laptop,,,
B00ELQJ87K,4,"Acer 15.6"" Laptop 4GB 500GB | V5-572P-4429",,,
B00EXBLIDK,4,Toshiba Satellite C55-A5286,,,
B00F3ZO72Y,4,Dell Inspiron 15 i15RV-3767BLK 15.6-Inch Laptop (Black),,,
B00F7TA03Q,4,"Toshiba Satellite C55D-A5206 15.6"" Laptop - AMD Quad-Core A4-5000 / 4GB DDR3 / 500GB HD / Windows 8",,,
B00FAE0WFY,4,Sony VAIO SVP11216PXB 11.6-Inch Touchscreen Ultrabook (Carbon Black),,,
B00FAUGFTA,4,Asus X102BA Touchscreen 10.1 Inch AMD A4-1200 1 GHZ 2GB RAM 320GB HDD Laptop,,,
B00FE21L4S,4,"HP Pavilion 14-C015DX 14"" Chromebook 4GB Memory 16GB Solid State Drive (Sparkling Black)",,,
B00GJZLRU2,4,System76 Galago UltraPro - 14.1 Inch Ubuntu Laptop,,,
B00GMWK71M,4,"Dell Inspiron i15RVT-6143BLK 15.6"" TouchScreen Laptop PC - Intel Core i3 / 4GB DDR3 / 500GB HD / Windows 8 (Black Matte with Textured Finish)",,,
B00GZKB2JC,4,"HP HP Pavilion 15-N066US AMD Elite Quad-Core A10-5745M 15"" 6GB 750GB Laptop",,,
B00HC068H0,4,HP 15-d040nr 15.6-Inch Touchsmart Laptop,,,
B00HC349I2,4,Acer E1-472G-6844 14-Inch Laptop (Keyboard White),,,
B00HCQ1S56,4,HP Envy Touchsmart 15t-j100 Select Edition i7-4702MQ 2.2GHz 16GB 1TB SSHD nVIDIA 750M 4GB FullHD W8 Notebook,,,
B00HTT9LCS,4,"Dell Inspiron Ultrabook 11.6"" Touch-screen Laptop I3135-3750slv - Silver",,,
B00IB6D8IG,4,"HP TouchSmart 15-d020dx 15.6"" TouchScreen Laptop PC - AMD Quad-Core A6 / 4GB DDR3L / 500GB HD / Webcam & Microphone / Windows 8.1 64-bit",,,
B00ID3S4UO,4,"Toshiba Satellite S70-ABT3N22 17.3"" Quad Edition Windows 7 PRO Laptop PC (S75 with Intel Core i7-4700MQ, 1920 x 1080p Full HD, Blu-Ray Burner, 2GB NVIDIA, Intel 7260 2x2, Win 8.1 Professional Option, 12GB RAM)",,,
B00IQT7TXI,4,"Toshiba - Satellite 17.3"" Laptop - 4gb Memory - 500gb Hard Drive - Satin Black",,,
B00IXC38II,4,"HP ENVY 17t-j100 Quad Core Premium Edition Windows 8.1 PRO Laptop PC (Intel Core i7-4700MQ, 17.3"" 1920 x 1080p, Blu-Ray Burner, 2GB NVIDIA Gaming, 2TB via Dual Hard Drives, Windows 8 Professional, 16GB RAM)",,,
B00IXC38LK,4,"HP ENVY 17t-j100 Quad Core Premium Edition Windows 7 PRO Laptop PC (Intel Core i7-4700MQ, 17.3"" 1920 x 1080p, Blu-Ray Burner, 2GB NVIDIA Gaming, 2TB via Dual Hard Drives, Windows 7 Professional, 16GB RAM)",,,
B00JB3N6KS,4,ASUS VivoBook V301LP-DS51T 13.3-Inch FHD Touchscreen Laptop,,,
B00JKCHRXC,4,MSI Computer Corp. GS70 STEALTH-037;9S7-177214-037 17.3-Inch Laptop,,,
B000FIASSG,3,IBM ThinkPad X60 X-Series Laptop Computer WITH DOCKING STATION & Windows XP (Microsoft Authorized Refurbished) w/ backup disc and COA.,,,
B001BXQH8Y,3,"Apple MacBook White- 2.1GHz Intel Core 2 Duo, 4GB DDR2 , 250GB SATA HD, Combo Drive (DVD-ROM/CD-RW), Intel GMA X3100 graphics, Built-in iSight camera; mini-DVI output port with support for DVI, VGA, S-video, and composite video , 13.3"" (diagonal) glossy TFT, Built-in 10/100/1000BASE-T (Gigabit) Ethernet, AirPort Extreme Wi-Fi (based on IEEE 802.11n draft specification); built-in Bluetooth 2.0 + EDR (Enhanced Data Rate) module, Mac OS X v10.5 Leopard",,,
B001GEIZ9W,3,"Lenovo ThinkPad T500 Notebook - Intel Core 2 Duo T9600 2.8GHz - 15.4"" WSXGA+ - 4GB DDR3 SDRAM - 160GB HDD - DVD-Writer - Gigabit Ethernet, Wi-Fi, Bluetooth - Windows Vista Business - Black",,,
B001GZPOEU,3,Dell Latitude D600 Pentium M 1.4GHz 30GB 512MB CDRW XP Pro WI-FI,,,
B003DZCPL6,3,"Asus UL50AT-X1 Core 2 Duo Processor, 500GB HDD, 15.6"" Notebook with Windows 7 Ho",,,
B003R35IXQ,3,"Sony VAIO VPCEE23FX/BI 15.5"" Notebook, AMD Athlon II Dual-Core P320 (2.1Ghz), 4GB (2GB x 2) DDR3 Memory, 320GB HDD, DVDÂ±R DL / Â±RW / -RAM, ATI Mobility Radeon HD 4250, Atheros 802.11b/g/n, Windows 7 Home Premium 64-bit (Matte Black)",,,
B003ULV9XI,3,"Dell Latitude E5410 Notebook - Core i5 i5-520M 2.40 GHz - 14.1"" - Silver 4 GB DDR3 SDRAM - 320 GB HDD - DVD-Writer - Gigabit Ethernet, Wi-Fi, Bluetooth - Windows 7 Professional",,,
B003UWQHKW,3,ASUS G60VX-RBBX05 Refurbished Notebook PC,,,
B003VSGZ8O,3,"HP G62-219WM 15.6"" 3GB 320GB DVDRW Laptop PC",,,
B003ZX4GD6,3,"Dell Inspiron 15R 15.6"" Notebook with 2.26GHz Intel Core i3-350M Processor, 4GB RAM, 500GB Hard Drive, Windows 7 Home Premium, Mars Black",,,
B0045GV36U,3,"HP 15.6"" Pavilion dv6-3122us Turion II Entertainment 4GB Laptop 500GB Notebook PC",,,
B0046OIL0W,3,Toshiba Satellite L655-S5096 15.6-Inch Laptop (Fusion Finish in Helios Black),,,
B004BJ1XS4,3,"Toshiba Portege R705-P42 13.3"" widescreen Laptop (Magnesium Alloy Casing in Blue)",,,
B004E232OQ,3,"HP 15.6"" Pavilion G56-126NR Notebook PC",,,
B004E4WN7G,3,"HP Pavilion DM4-1162US Entertainment Notebook PC Laptop 14.0-Inch Widescreen LED Display, Brushed Aluminum Finish, Intel Core i5-450M 2.40 GHz Processor with Turbo Boost Technology up to 2.66 GHz, 4 GB RAM, 320 GB HD, Windows 7 Home Premium, Up to 6.25 hours battery life",,,
B004GWZKSK,3,"Sony VPC-S131FM/S Core i5-460M Dual-Core 2.53GHz 4GB 640GB DVD±RW 13.3"" Laptop Windows 7 Home Premium w/Webcam, 6-Cell & Bluetooth",,,
B004LZBIDS,3,"Acer 15.6"" Intel Celeron 925 2.3 GHz 250 GB Notebook | AS5336-2460",,,
B004XWNAOY,3,"Toshiba 15.6"" Laptop 3GB 250GB | C655D-S5130",,,
B005HAZD4G,3,Toshiba Satellite L755-S5248 Laptop 4Gb Ram 500GB Hard Drive WebCam,,,
B005HBR5JQ,3,"Toshiba C655D-S5228 16-Inch Laptop (1.0GHz AMD C-50 Processor, 2GB Memory, 250GB Hard Drive Windows 7)",,,
B005Z5WDKK,3,Toshiba Portege R835-P84 13.3-Inch Laptop,,,
B006O7FLRK,3,ASUS K53SD-DS51 15.6-Inch Laptop (Brown),,,
B006RA0ODK,3,"Lenovo ThinkPad X130e 2338 - 11.6"" - Core i3 2367M",,,
B0072VQHM0,3,ASUS A53SD-TS71 Core i7 4GB/750GB NVIDIA GT 610M Laptop,,,
B0076A209G,3,"Lenovo ThinkPad Edge E420s 14"" Notebook PC i3 2.20GHz 4GB 320GB DVDRW Win7 Pro 4401-5GU Laptop",,,
B0077WE2P8,3,"Toshiba Satellite C655-S5540 15.6"" Laptop (Intel Pentium Processor B960, 4GB RAM, 640GB HDD, DVDRW, WEBCAM, WIFI)",,,
B00839XQU6,3,"HP Elitebook 8460p Intel Core i5-2520M 2.5GHz, 250GB, 8GB DDR3, 14"" (1366x768), DVD-RW, BlueTooth, Webcam, FP Reader, 3G + WiFi, Windows 7 Professional",,,
B008AZSZVS,3,"ThinkPad T530 239242U 15.6"" LED Notebook Intel Core i5 i5-3320M 2.6GHz 4GB DDR3 SDRAM 500GB HDD",,,
B008BIYZBS,3,"Alienware M14X R2 14-Inch Gaming Laptop Black, Intel Core i7-3610QM 2.0GHz, 8GB Memory, 750GB HDD, 1GB NVIDIA GT 650M Graphics, Windows 7 Home Premium",,,
B008BMK65I,3,"Toshiba 17.3"" Laptop 4GB 640GB | L775D-S7206",,,
B008EXL8WY,3,"Toshiba 15.6"" Laptop 3GB 320GB | C655D-S5518",,,
B008GUHWJ8,3,Samsung Np305v5a-a0cus Amd 4x A6-3410mx 1.6ghz 4gb 500gb Dvd+/-rw 15.6 Win 7 [black],,,
B008J3YHUY,3,"ASUS U47A-BGR4 Notebook, 14"" 8GB RAM 750GB HDD",,,
B0098MAZ5G,3,"ASUS K53E-RIN5 Intel Core i5-2450M 2.5GHz 6GB 750GB DVD+/-RW 15.6"" Win7 (Silver)",,,
B009AF53HQ,3,"Toshiba Satellite C855-S5349 15.6"" Notebook (2.40 GHz Pentium B980 Processor, 4 GB RAM, 500 GB Hard Drive, Windows 8)",,,
B009JXJY2O,3,"Aspire V3-731-B9606G50Makk 17.3"" LED Notebook - Intel Pentium B960 2.20 GHz",,,
B009PHTAU0,3,"HP ProBook 4440s 14"" Business Notebook PC - C6Z34UT",,,
B009PHV8QY,3,"HP ProBook 4540s 15.6"" Business Notebook PC - C6Z36UT",,,
B00ABTMWCY,3,"HP 15.6"" Pavilion Laptop 4GB 320GB | 2000-bf69WM",,,
B00AFO3L4I,3,"Dell Inspiron 15N 15.6"" Laptop (2.3GHz i3-2350M CPU, 4GB Memory, 500GB Hard Drive, Webcam, Windows 8) - Black I15N-2364BK Notebook",,,
B00AIEDWIU,3,"Toshiba Satellite® C855-S5355 Laptop with 15.6"" Screen - 2nd Gen Intel® CoreTM i3 Processor - 8GB Memory - 500GB Hard Drive - Windows 8",,,
B00AW4NZ7E,3,Sony VAIO E Series SVE14132CXB 14-Inch Laptop (Black),,,
B00BGTRYN0,3,"Toshiba Satellite C875-S7103 Notebok Laptop / 3rd Gen Intel Core i3-3120M processor/ 17.3"" LED HD Display / 4GB DDR3 / 500GB Hard Drive / Multiformat DVD±RW/CD-RW drive / Built-in HD webcam/ Windows -8 / Satin Black",,,
B00BQH8SDM,3,"Lenovo ThinkPad X131e Chromebook 11.6"" LED Intel Celeron Dual Core 1.50GHz Model 628323U",,,
B00BV8BVDK,3,"Toshiba Satellite U945-S4110 14-Inch Ultrabook (i3-3227U, 4GB, 500GB) Ice Blue",,,
B00BVNYH2M,3,Dell I15RV-1428BLK Laptop Computer / 15.6-inch Display Screen / Intel® Pentium® 2117U Dual-core 1.8GHz Processor / 4GB DDR3 SDRAM / 500GB Hard Drive / Double-layer DVD±RW/CD-RW / Webcam / USB 3.0 / HDMI / Bluetooth / 4-cell Battery / Windows 8 / Black,,,
B00CXFHA94,3,HP Envy 17 17-j010us 17.3-Inch Laptop,,,
B00D6HBYE0,3,Alienware ALW18-6490sLV 18.4-Inch Gaming Laptop,,,
B00EFZP5AG,3,Lenovo 20AX0001US ThinkPad S431 20AX - Core i5 3337U / 1.8 GHz - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - pre-installed, Windows 7 - 4 GB RAM - 500 GB HDD ( 24 GB SSD cache ) - 14 inch wide 1366 x 768 / HD - Intel HD Graphics 4000 - black -,,
B00EUMZ92S,3,Asus UX31A-XB73 13.3-Inch Laptop,,,
B00EZUZFSS,3,ASUS K550CA-DH31T 15.6-Inch Touchscreen Laptop (Silver Grey),,,
B00F3JQRGO,3,MSI G Series GE40 2OC-218US 14-Inch Laptop (Black/Red),,,
B00F3ZNWXO,3,Dell Inspiron 15R i15RMT-14878sLV 15.6-Inch Touchscreen Laptop (Moon Silver),,,
B00F3ZNZMC,3,Dell Inspiron 17 i17RV-5454BLK 17.3-Inch Laptop (Black),,,
B00F4MEILQ,3,Dell Inspiron 15R i15RM-1465sLV 15.6-Inch Laptop (Moon Silver),,,
B00F88FA7W,3,Gigabyte P27K-CF2 17.3-Inch Laptop,,,
B00FB45WGC,3,Sony VAIO SVD1322DCXW 13.3-Inch Convertible 2 in 1 Touchscreen Ultrabook (White),,,
B00FE226G0,3,"ThinkPad T440s 20AQ004EUS 14"" LED Ultrabook - Intel - Core i5 i5-4300U 1.9GHz - Graphite Black",,,
B00FZJF7K4,3,Dell Computer XPS 15 XPS15-6842sLV 15.6-Inch Laptop,,,
B00G0Y93VW,3,"HP Spectre E6M01AV 13-Inch Convertible Touchscreen Laptop (1.6 GHz Intel Core i5-4202Y Processor, 4 GB RAM DDR3, 128 GB SSD, 64 Bit Windows 8)",,,
B00G31W724,3,"Tecra W50-A1500 15.6"" LED Notebook - Intel Core i7 i7-4800MQ 2.70 GHz - Graphite Black",,,
B00GUX2IWO,3,HP ENVY TouchSmart 14-k110nr Sleekbook 4G,,,
B00GVHJ70U,3,Toshiba Satellite S75DT-A7330 Laptop Notebook Windows 8 - AMD A10-5750M 2.50GHz (3.50GHz with AMD Turbo Core Technology 3.0) - 12GB RAM - 1.0TB HD - 17.3 inch display,,,
B00H2SZ468,3,"HP Pavilion 17-e171nr Notebook Laptop PC AMD Quad-Core A10-5750M, 12GB RAM, 1TB HD",,,
B00HSYS3LO,3,Acer Aspire S7-392-6807 13.3-Inch WQHD Touchscreen Ultrabook (Crystal White),,,
B00I8R4MNI,3,Acer Aspire NX.MFVAA.005 E1-532-4870 15.6-Inch Laptop,,,
B00I9HJT1C,3,Acer Aspire NX.MG7AA.006;E1-771-6458 17.3-Inch Laptop,,,
B00IBK2M0M,3,"HP Pavilion 15-n228us 16-Inch Laptop, 2 GHz AMD Quad-Core A6-5200 processor, 750 GB HD, 6GB SDRAM, Windows 8.1",,,
B00IL1EISK,3,"HP Pavilion TouchSmart 15-n210dx 15.6"" TouchScreen Laptop PC - AMD Quad-Core A8 / 4GB Memory / 750GB HD / DVD±RW/CD-RW / HD Webcam / Windows 8.1 64-bit",,,
B00J49ZH56,3,"Samsung ATIV Book 9 2014 Edition 15.6-Inch Touchscreen Laptop, Mineral Ash Black",,,
B00J8SBTWS,3,"Acer Aspire V5-122p-0869 11.6-inch Touchscreen Laptop (1 GHz A4-1250 A-Series processor, 4GB Ram, 500GB Hard Drive) Chill Silver",,,
B00JPCJP7I,3,Gigabyte P series P34Gv2-CF2 14-Inch Laptop,,,
B00009XZX1,2,"Toshiba Satellite P25-S607 17"" Media Center Laptop (2.80-GHz Pentium 4 (Hyper-Threading), 512 MB RAM, 60 GB Hard Drive)",,,
B0007XHNO6,2,Laptop HP Compaq NC6230,,,
B000H45TFA,2,Lenovo ThinkPad T60p,,,
B0011G60HY,2,Dell XPS M1210 Core-2-Duo T5600 (1.83ghz) 2GB 100Gb Dvd+/-rw,,,
B0012XYWDA,2,Acer Aspire Celeron M 1.86GHz 512MB 80GB CDRW/DVD 14-Inch Vista,,,
B0018S4VVW,2,Compaq Presario C700T Notebook,,,
B002FM7F9U,2,"Sony VAIO VGN-FW490JEB 16.4"" Notebook (2.53GHz Core 2 Duo P8700 4GB RAM 320GB HDD Blu-ray Read/Write Vista Home Premium)",,,
B002P8M8IC,2,Toshiba Satellite L505D-S5986 TruBrite 15.6-Inch Grey/Black Laptop - 2 Hours 10 Minutes of Battery Life (Windows 7 Home Premium),,,
B0039T7FUC,2,Sony VAIO VPCCW21FX/W I3330M 2.13G 4GB 500GB DVDRW 14IN W7HP 1YR,,,
B003RE0ZWE,2,"Dell - Inspiron Laptop 1440 Obsidian Black with Intel Pentium 2.2GHz, 14"" display, 8GB Memory, 320GB HD, DVD±RW/CD-RW drive, Windows 7 Home Premium",,,
B003V8SE4W,2,"Dell Latitude E6510 Notebook - Core i5 i5-520M 2.40 GHz - 15.6"" - Silver 2 GB DDR3 SDRAM - 320 GB HDD - DVD-Writer - Gigabit Ethernet, Wi-Fi, Bluetooth - Windows 7 Professional",,,
B004LKG8YW,2,"Compaq CQ56-219WM Presario Laptop 15.6"" LED display / 2.20GHz Celeron Processor / 2GB DDR2 RAM / 250GB HDD / Lightscribe DVD±R/RW / 802.11 b/g/n Wifi / 6 Cell / Windows 7 Home Premium (64-bit)",,,
B004ZZTHLE,2,"Dell Latitude D820 Dual Core 15.4"" Laptop",,,
B00503H57I,2,"Dell Latitude E5520 15.6"" LED Notebook - Core i5 i5-2520M 2.50 GHz",,,
B005TKTOWG,2,"Acer 15.6"" AMD 1.30 GHz Laptop Gray - AS5250-0468",,,
B005UP9L6Y,2,Panasonic Toughbook CF-30 Rugged Notebook PC,,,
B005WKFDOG,2,Lenovo TOPSELLER W520 I7-2760QM 2.4G NEW Notebooks,,,
B005ZG2SXQ,2,"Samsung 13.3"" i5-2467M 2.3 GHz Notebook | NP900X3A-B06",,,
B00666TA0S,2,Dell Latitude E6520 15.6' LED Notebook - Intel Core i7 i7-2620M 2.70 GHz. LATI E6520 I7-2620M 4GB 320GB DVDRW 15.6IN WL BT W7P 64BIT 9CELL NOTEBK. 1366 x 768 WXGA Display - 4 GB RAM - 320 GB HDD - DVD-Writer - Intel GMA HD 3000 Graphics Card - Bluetooth - Webcam - Genuine Windows 7 Professional - HDMI,,,
B006IYM9G0,2,"Acer AS5733-6607 16-Inch Laptop (2.4 GHz Intel Core i3-370M Processor, 2GB RAM, 320GB HDD, DVD Super Multi, Windows 7 Home Premium)",,,
B006LMIRRE,2,"Asus 11.6"" Zenbook Laptop 4GB 128GB | UX21-ESL4",,,
B006NG6DEM,2,Gateway Laptop Nv55c56u,,,
B006RA0A4S,2,"ThinkPad X130e 06222GU 11.6"" LED Notebook AMD Fusion E-450 1.65GHz 2GB DDR3 SDRAM 320GB HDD",,,
B006RM6F6I,2,"Apple MacBook Core 2 Duo P7450 2.13GHz 2GB 160GB DVD±RW DL 13.3"" AirPort OS X w/Webcam, 6-Cell Battery & Bluetooth",,,
B0072J91FW,2,"Acer 15.6"" Aspire Laptop 3GB 320GB | AS5250-BZ455",,,
B0079M385G,2,"Dell Inspiron i17RN-5295BK 17.3"" Laptop | 2nd Generation Intel® CoreTM i5-2450M Processor , 8GB DDR3, 750GB HD, Bluetooth , HDMI, WebCam, Windows® 7 Home Premium (64-Bit)",,,
B007P6IXLA,2,"HP Folio 13-1051nr, the Hunger Games Special Edition",,,
B007XKBMX4,2,"Apple G4 iBook Laptop with New Battery!, G4 iBook 1.2GHz Power PC Processor, Combo Drive. 512 Mb, 30GB, 12.1"" Display, OS X 10.5 Leopard installed, Refurbished with Warranty!",,,
B007XNQNSK,2,Acer Notebook NX.V79AA.004;TM8481T-9831 14-Inch Laptop,,,
B0086G31OW,2,Acer TravelMate TM5744Z-4603 15.6 LED Notebook Intel Pentium P6200 2.13GHz 4GB DDR3 320GB HDD DVD-Writer Intel HD Graphics Windows 7 Home Premium 64-bit,,,
